timestamp,sensor,target,socket,cpu,APERF,MPERF,TSC,time_enabled,time_running
1677612621081,sensor,all,0,9,257745381,257737788,257748460,30012061640,30012061640
1677612621081,sensor,all,0,0,110019178,110009992,110021902,30012271075,30012271075
1677612621081,sensor,all,0,1,270120505,270117410,270122653,30012277224,30012277224
1677612621081,sensor,all,0,2,369938454,369938217,369938900,30012296830,30012296830
1677612622082,sensor,all,0,3,62757022,62754986,62768678,31012398688,31012398688
1677612622082,sensor,all,0,11,284225610,284222498,284237919,31012468639,31012468639
1677612622082,sensor,all,0,10,188764228,188761021,188767333,31012591343,31012591343
1677612622082,sensor,all,0,4,39559790,39556988,39562458,31012331936,31012331936
1677612622082,sensor,all,0,5,41775447,41772025,41778699,31012153555,31012153555
1677612622082,sensor,all,0,6,374014213,374011481,374017138,31011716521,31011716521
1677612622082,sensor,all,0,7,147134927,147130933,147142294,31012629818,31012629818
1677612622082,sensor,all,0,8,579897942,579893269,579900295,31012102027,31012102027
1677612622082,sensor,all,0,9,123680030,123675467,123684191,31012547759,31012547759
1677612622082,sensor,all,0,0,68635776,68627655,68640058,31012741182,31012741182
1677612622082,sensor,all,0,1,196725172,196716758,196726876,31012734621,31012734621
1677612622082,sensor,all,0,2,156893268,156893089,156893360,31012746007,31012746007
1677612623082,sensor,all,0,3,221790977,221789121,221802510,32013000304,32013000304
1677612623082,sensor,all,0,11,322966217,322962641,322969329,32013102246,32013102246
1677612623082,sensor,all,0,10,512456483,512452712,512459300,32013166845,32013166845
1677612623082,sensor,all,0,4,104521379,104519555,104523510,32012974424,32012974424
1677612623082,sensor,all,0,5,50383209,50380321,50385376,32012754667,32012754667
1677612623082,sensor,all,0,6,37033592,37030797,37035351,32012338259,32012338259
1677612623082,sensor,all,0,7,44098101,44095374,44101265,32013274739,32013274739
1677612623082,sensor,all,0,8,285263360,285261851,285264943,32012698849,32012698849
1677612623082,sensor,all,0,9,24257590,24256296,24258942,32013150380,32013150380
1677612623082,sensor,all,0,0,199657758,199655437,199660858,32013350217,32013350217
1677612623082,sensor,all,0,1,256539910,256531674,256547844,32013352679,32013352679
1677612623082,sensor,all,0,2,560714277,560714123,560714384,32013419800,32013419800
1677612624083,sensor,all,0,3,239368746,239363764,239373976,33013365450,33013365450
1677612624083,sensor,all,0,11,344987497,344984564,344990318,33013510862,33013510862
1677612624083,sensor,all,0,10,144563105,144558855,144566358,33013533644,33013533644
1677612624083,sensor,all,0,4,18151568,18148923,18156099,33013345914,33013345914
1677612624083,sensor,all,0,5,26161692,26156875,26163644,33013029343,33013029343
1677612624083,sensor,all,0,6,351525227,351520575,351527467,33012577080,33012577080
1677612624083,sensor,all,0,7,140613025,140603958,140615088,33013537486,33013537486
1677612624083,sensor,all,0,8,218851116,218849336,218852548,33012915975,33012915975
1677612624083,sensor,all,0,9,49087448,49087231,49087205,33013392157,33013392157
1677612624083,sensor,all,0,0,352295684,352293537,352300421,33013536835,33013536835
1677612624083,sensor,all,0,1,187479478,187470921,187481113,33013524450,33013524450
1677612624083,sensor,all,0,2,300400909,300397610,300408348,33013564193,33013564193
1677612625083,sensor,all,0,3,186004691,186001694,186007786,34013789782,34013789782
1677612625083,sensor,all,0,11,281211242,281207524,281212991,34013897786,34013897786
1677612625083,sensor,all,0,10,471152683,471143395,471155748,34013911907,34013911907
1677612625083,sensor,all,0,4,60256762,60255106,60257643,34013718612,34013718612
1677612625083,sensor,all,0,5,20951705,20948573,20953684,34013382808,34013382808
1677612625083,sensor,all,0,6,410826477,410823512,410830605,34012901361,34012901361
1677612625083,sensor,all,0,7,196887919,196884750,196889914,34013916217,34013916217
1677612625083,sensor,all,0,8,278308778,278298008,278309592,34013285094,34013285094
1677612625083,sensor,all,0,9,127584232,127584072,127583690,34013740494,34013740494
1677612625083,sensor,all,0,0,184928305,184925451,184931353,34013955762,34013955762
1677612625083,sensor,all,0,1,133824641,133821559,133826779,34013946303,34013946303
1677612625083,sensor,all,0,2,247153313,247142488,247157596,34013955091,34013955091
1677612626084,sensor,all,0,3,82605967,82597186,82610571,35014352790,35014352790
1677612626084,sensor,all,0,11,143230749,143227803,143233412,35014469570,35014469570
1677612626084,sensor,all,0,10,529563693,529560743,529566795,35014497242,35014497242
1677612626084,sensor,all,0,4,56628827,56626909,56630485,35014304851,35014304851
1677612626084,sensor,all,0,5,23307004,23304395,23308897,35013949205,35013949205
1677612626084,sensor,all,0,6,552195350,552192023,552201174,35013527636,35013527636
1677612626084,sensor,all,0,7,86250486,86248323,86252063,35014571205,35014571205
1677612626084,sensor,all,0,8,317458042,317456244,317459624,35013929084,35013929084
1677612626084,sensor,all,0,9,139564544,139564309,139564310,35014405855,35014405855
1677612626084,sensor,all,0,0,193318319,193316010,193322131,35014625665,35014625665
1677612626084,sensor,all,0,1,91142679,91136844,91143981,35014626900,35014626900
1677612626084,sensor,all,0,2,163550901,163548558,163553016,35014669708,35014669708
1677612627084,sensor,all,0,3,160498715,160493714,160504016,36014746679,36014746679
1677612627084,sensor,all,0,11,151107211,151100937,151112725,36014901100,36014901100
1677612627084,sensor,all,0,10,357269488,357266610,357272339,36015003820,36015003820
1677612627084,sensor,all,0,4,50426851,50424705,50432653,36014772578,36014772578
1677612627084,sensor,all,0,5,32834205,32828869,32835614,36014470897,36014470897
1677612627084,sensor,all,0,6,491853015,491850319,491857084,36014003349,36014003349
1677612627084,sensor,all,0,7,125139039,125131101,125142861,36015054405,36015054405
1677612627084,sensor,all,0,8,169063497,169061685,169065068,36014386780,36014386780
1677612627084,sensor,all,0,9,261827396,261827093,261827074,36014892117,36014892117
1677612627084,sensor,all,0,0,72711241,72709495,72713146,36015067227,36015067227
1677612627084,sensor,all,0,1,22154147,22151469,22155797,36015057771,36015057771
1677612627084,sensor,all,0,2,270302255,270293900,270306358,36015098858,36015098858
1677612628085,sensor,all,0,3,90884337,90879042,90889316,37015167879,37015167879
1677612628085,sensor,all,0,11,240522588,240520962,240524315,37015281157,37015281157
1677612628085,sensor,all,0,10,459904762,459901770,459909718,37015342343,37015342343
1677612628085,sensor,all,0,4,167978277,167976472,167979940,37015148138,37015148138
1677612628085,sensor,all,0,5,48756546,48753502,48760150,37014789250,37014789250
1677612628085,sensor,all,0,6,60198995,60196068,60201821,37014374965,37014374965
1677612628085,sensor,all,0,7,37033518,37028569,37038662,37015452319,37015452319
1677612628085,sensor,all,0,8,414331493,414329889,414341819,37014765141,37014765141
1677612628085,sensor,all,0,9,88360190,88360057,88359916,37015287905,37015287905
1677612628085,sensor,all,0,0,122625486,122623045,122628448,37015505651,37015505651
1677612628085,sensor,all,0,1,29525580,29522875,29527173,37015505396,37015505396
1677612628085,sensor,all,0,2,614633727,614632272,614635358,37015553896,37015553896
1677612629085,sensor,all,0,3,261170731,261162098,261172932,38015572957,38015572957
1677612629085,sensor,all,0,11,77614070,77603316,77618833,38015719871,38015719871
1677612629085,sensor,all,0,10,478396097,478392823,478399127,38015825318,38015825318
1677612629085,sensor,all,0,4,150212746,150210945,150214294,38015591837,38015591837
1677612629085,sensor,all,0,5,143120011,143117252,143127211,38015251979,38015251979
1677612629085,sensor,all,0,6,72791165,72788694,72798857,38014823282,38014823282
1677612629085,sensor,all,0,7,42068340,42065031,42075165,38015904591,38015904591
1677612629085,sensor,all,0,8,213527878,213526116,213536564,38015176567,38015176567
1677612629085,sensor,all,0,9,286128906,286128787,286128518,38015733460,38015733460
1677612629085,sensor,all,0,0,73372896,73370975,73374493,38015951191,38015951191
1677612629085,sensor,all,0,1,25630785,25626738,25632507,38015949001,38015949001
1677612629085,sensor,all,0,2,244177590,244175692,244179283,38015950574,38015950574
1677612630085,sensor,all,0,3,197372334,197367122,197377735,39015962624,39015962624
1677612630085,sensor,all,0,11,180284667,180280651,180293171,39016065114,39016065114
1677612630085,sensor,all,0,10,256261231,256258433,256265526,39016083916,39016083916
1677612630085,sensor,all,0,4,54218222,54216376,54219804,39015887248,39015887248
1677612630085,sensor,all,0,5,32510383,32507558,32512210,39015484559,39015484559
1677612630085,sensor,all,0,6,290227544,290224010,290229108,39015011663,39015011663
1677612630085,sensor,all,0,7,339458616,339455278,339464536,39016108577,39016108577
1677612630085,sensor,all,0,8,78736885,78735284,78745778,39015340145,39015340145
1677612630085,sensor,all,0,9,79853385,79853182,79852881,39015936479,39015936479
1677612630085,sensor,all,0,0,98026548,98025139,98028034,39016148698,39016148698
1677612630085,sensor,all,0,1,252261377,252259604,252262379,39016145011,39016145011
1677612630085,sensor,all,0,2,343868734,343865203,343871501,39016144635,39016144635
1677612631086,sensor,all,0,3,121347762,121344911,121350926,40016122590,40016122590
1677612631086,sensor,all,0,11,287776631,287773292,287779877,40016230547,40016230547
1677612631086,sensor,all,0,10,486559471,486550019,486563583,40016281817,40016281817
1677612631086,sensor,all,0,4,69416265,69414833,69417380,40016092603,40016092603
1677612631086,sensor,all,0,5,26879821,26873581,26882058,40015688162,40015688162
1677612631086,sensor,all,0,6,144725064,144720522,144729830,40015263948,40015263948
1677612631086,sensor,all,0,7,45770767,45769240,45774108,40016365769,40016365769
1677612631086,sensor,all,0,8,44612533,44610885,44614082,40015547631,40015547631
1677612631086,sensor,all,0,9,113258210,113257980,113257906,40016183656,40016183656
1677612631086,sensor,all,0,0,228423727,228420991,228427882,40016406680,40016406680
1677612631086,sensor,all,0,1,481566606,481564106,481568854,40016392377,40016392377
1677612631086,sensor,all,0,2,411885967,411881074,411888062,40016417498,40016417498
1677612632086,sensor,all,0,3,319676059,319674425,319680361,41016568769,41016568769
1677612632086,sensor,all,0,11,172994865,172991398,172998868,41016673532,41016673532
1677612632086,sensor,all,0,10,692574467,692571586,692576623,41016682950,41016682950
1677612632086,sensor,all,0,4,143986572,143985535,143987464,41016492391,41016492391
1677612632086,sensor,all,0,5,36091336,36087120,36093794,41016073481,41016073481
1677612632086,sensor,all,0,6,168001114,167990250,168005379,41015610956,41015610956
1677612632086,sensor,all,0,7,87539757,87530010,87541322,41016738355,41016738355
1677612632086,sensor,all,0,8,219316414,219314894,219317811,41015907142,41015907142
1677612632086,sensor,all,0,9,123357531,123357253,123357226,41016564505,41016564505
1677612632086,sensor,all,0,0,237276463,237273910,237280878,41016788110,41016788110
1677612632086,sensor,all,0,1,116544343,116534273,116545817,41016780391,41016780391
1677612632086,sensor,all,0,2,243920568,243916898,243924735,41016810924,41016810924
1677612633086,sensor,all,0,3,103147104,103142606,103152101,42016879906,42016879906
1677612633086,sensor,all,0,11,240830700,240827234,240836359,42017037001,42017037001
1677612633086,sensor,all,0,10,102980181,102977532,102982746,42017114641,42017114641
1677612633086,sensor,all,0,4,21928894,21927771,21929965,42016863838,42016863838
1677612633086,sensor,all,0,5,23874194,23873210,23875424,42016482331,42016482331
1677612633086,sensor,all,0,6,491184447,491181495,491186522,42015987440,42015987440
1677612633086,sensor,all,0,7,27489080,27484959,27491286,42017131881,42017131881
1677612633086,sensor,all,0,8,169226322,169224923,169227842,42016280486,42016280486
1677612633086,sensor,all,0,9,107749880,107749539,107749564,42016946597,42016946597
1677612633086,sensor,all,0,0,299127093,299124787,299129793,42017136903,42017136903
1677612633086,sensor,all,0,1,449087407,449079161,449089076,42017131995,42017131995
1677612633086,sensor,all,0,2,420893586,420889297,420896078,42017184587,42017184587
1677612634087,sensor,all,0,3,41468736,41466551,41470214,43017185600,43017185600
1677612634087,sensor,all,0,11,269666598,269665329,269668184,43017358398,43017358398
1677612634087,sensor,all,0,10,177308644,177299407,177311201,43017446633,43017446633
1677612634087,sensor,all,0,4,13932659,13930707,13933946,43017179870,43017179870
1677612634087,sensor,all,0,5,25986910,25980457,25989091,43016766025,43016766025
1677612634087,sensor,all,0,6,299737514,299733194,299751229,43016306696,43016306696
1677612634087,sensor,all,0,7,302696238,302693626,302698528,43017438520,43017438520
1677612634087,sensor,all,0,8,169085813,169084064,169095252,43016544286,43016544286
1677612634087,sensor,all,0,9,373899964,373899804,373899705,43017240747,43017240747
1677612634087,sensor,all,0,0,248420331,248417352,248429281,43017429172,43017429172
1677612634087,sensor,all,0,1,350333124,350330157,350335073,43017417310,43017417310
1677612634087,sensor,all,0,2,105251246,105242914,105255186,43017432628,43017432628
1677612635087,sensor,all,0,3,43971972,43969995,43974390,44017462928,44017462928
1677612635087,sensor,all,0,11,161188279,161187197,161189474,44017647397,44017647397
1677612635087,sensor,all,0,10,240045673,240042063,240049310,44017721259,44017721259
1677612635087,sensor,all,0,4,43160060,43158974,43161733,44017447550,44017447550
1677612635087,sensor,all,0,5,28020439,28018477,28022661,44017017319,44017017319
1677612635087,sensor,all,0,6,473230435,473227888,473232825,44016585600,44016585600
1677612635087,sensor,all,0,7,552415592,552413126,552418256,44017717947,44017717947
1677612635087,sensor,all,0,8,439006600,439005814,439007518,44016812875,44016812875
1677612635087,sensor,all,0,9,10495880,10495626,10495541,44017516665,44017516665
1677612635087,sensor,all,0,0,224662023,224659082,224664905,44017746091,44017746091
1677612635087,sensor,all,0,1,91910483,91904359,91929479,44017758976,44017758976
1677612635087,sensor,all,0,2,458044704,458042234,458047033,44017683915,44017683915
1677612636087,sensor,all,0,3,45561008,45558877,45563426,45017949982,45017949982
1677612636087,sensor,all,0,11,421248650,421247663,421249645,45018128013,45018128013
1677612636087,sensor,all,0,10,224337050,224334689,224339993,45018224873,45018224873
1677612636087,sensor,all,0,4,61186364,61184643,61187942,45017930607,45017930607
1677612636087,sensor,all,0,5,31138328,31134579,31142102,45017507191,45017507191
1677612636087,sensor,all,0,6,459913585,459910902,459916067,45017101005,45017101005
1677612636087,sensor,all,0,7,239420991,239418467,239423546,45018237485,45018237485
1677612636087,sensor,all,0,8,103570773,103569304,103575143,45017328747,45017328747
1677612636087,sensor,all,0,9,9247382,9247328,9247147,45018043852,45018043852
1677612636087,sensor,all,0,0,234055882,234048579,234057179,45018281633,45018281633
1677612636087,sensor,all,0,1,280321887,280318613,280323535,45018274659,45018274659
1677612636087,sensor,all,0,2,194641189,194639026,194643578,45018228664,45018228664
1677612637088,sensor,all,0,3,193947749,193937974,193950174,46018270964,46018270964
